source_name,destination_name,route_type,median_delay_ratio,avg_delay_ratio,total_delay,avg_actual_time,avg_osrm_time,trip_count,sla_breach_count
Pauri_Khndyusn_D (Uttarakhand),Rishikesh_DC (Uttarakhand),FTL,1.3198924731182795,1.3595666112356846,533.0,172.75,128.33333333333334,4,12
Bobbili_ColegRd_D (Andhra Pradesh),Parvathipuram_Central_D_2 (Andhra Pradesh),FTL,1.5454545454545454,1.5906996988518727,533.0,35.775,22.45,20,40
Kolkata_Dankuni_HB (West Bengal),Manteswar_MemariRD_D (West Bengal),FTL,1.6581081081081082,1.7102422879119576,532.0,102.16666666666667,57.833333333333336,3,12
Gonikoppal_Thomas_D (Karnataka),Mysore_Yadvgiri_IP (Karnataka),FTL,8.47887323943662,8.47887323943662,531.0,602.0,71.0,1,1
Mathabhang_Pshimpra_D (West Bengal),Dinhata_WrdN4DPP_D (West Bengal),FTL,1.6086226203807392,1.6792006070220014,531.0,82.5,49.3125,8,15
Kanti_Central_DPP_2 (Bihar),Saraiya_Wardno4_D (Bihar),Carting,1.6345238095238095,2.057204612478699,530.0,43.607142857142854,24.678571428571427,10,20
Sangola_Central_DPP_3 (Maharashtra),Solapur_Central_I_2 (Maharashtra),Carting,1.988888888888889,2.132192314569917,529.0,93.7,40.8,1,10
Hyderabad_Shamshbd_H (Telangana),Kadthal_GndhiDPP_D (Telangana),FTL,1.417420814479638,1.642205009203279,528.0,37.088235294117645,21.558823529411764,17,32
Narasnpeta_HudcoDPP_D (Andhra Pradesh),Tekkali_AmvdiDPP_D (Andhra Pradesh),FTL,1.78125,1.8897447530647027,528.0,34.59375,18.09375,19,31
Mungeli_Panderia_D (Chhattisgarh),Kawardha_TrnsptNGR_D (Chhattisgarh),Carting,1.25,1.2226377374736388,528.0,45.779661016949156,36.83050847457627,12,30
Tirunelveli_VdkkuSrt_I (Tamil Nadu),Vallior_Radhaprm_D (Tamil Nadu),FTL,1.55,1.6219884865929404,527.0,53.0,31.92,11,25
Chandigarh_Kharar_DC (Chandigarh),Chandigarh_Mullanpr_DC (Chandigarh),Carting,1.9285714285714286,1.9664594177752073,527.0,28.18421052631579,14.31578947368421,19,38
Jodhpur_Basni_I (Rajasthan),Balotra_BsnoiHPL_D (Rajasthan),FTL,1.424924924924925,1.5075421727672638,527.0,78.94444444444444,49.666666666666664,4,17
Deoria_CCRoad_D (Uttar Pradesh),Gorakhpur_Matriprm_IP (Uttar Pradesh),FTL,6.323529411764706,6.953707798909037,526.0,207.0,31.666666666666668,1,3
Hiriyur_TahurDPP_D (Karnataka),Chitradurga_DC (Karnataka),FTL,1.8716108452950557,1.9479807897788104,525.0,49.5,25.636363636363637,11,22
Attur_KaaduRd_D (Tamil Nadu),Villupuram_Thirumtr_IP (Tamil Nadu),FTL,1.3103448275862069,1.303204291237708,525.0,90.2,69.2,5,20
Ludhiana_MilrGanj_HB (Punjab),Khanna_DC (Punjab),FTL,1.6842105263157894,2.0979710391440496,525.0,40.916666666666664,19.041666666666668,12,23
Aligarh_Central_D_2 (Uttar Pradesh),SikandraRao_JydevNGR_D (Uttar Pradesh),Carting,3.1333333333333333,3.1125495202261506,522.0,48.6875,16.0625,4,16
JoguGadwal_ColctrOf_D (Telangana),Wanaparthy_VallaDPP_D (Telangana),FTL,1.8626373626373627,1.9353225088751407,521.0,59.611111111111114,30.666666666666668,9,18
Bagepalli_TBCross_D (Karnataka),Tumkur_Veersagr_I (Karnataka),Carting,1.938157894736842,1.856543575110431,520.0,106.9,54.9,1,10
Guskhara_Itachnda_D (West Bengal),Bolpur_WebelDPP_D (West Bengal),FTL,2.888888888888889,3.2003598740440844,518.0,57.84615384615385,18.0,13,13
Venktagiri_TirupthiRd_D (Andhra Pradesh),Gudur_Bngisheb_D (Andhra Pradesh),FTL,1.565217391304348,1.60346705956178,518.0,48.42857142857143,29.928571428571427,14,28
Bardhaman_Bankura_D (West Bengal),Durgapur_Central_I_1 (West Bengal),FTL,1.875,1.9133026131148785,517.0,71.33333333333333,36.86666666666667,4,15
Molakalmuru_KnsgraRD_D (Karnataka),Challakere_Shivangr_D (Karnataka),FTL,1.5732142857142857,1.5705080758021936,517.0,48.2,30.966666666666665,10,30
Vuyyuru_BhogdDPP_D (Andhra Pradesh),Vijayawada_Rynapadu_H (Andhra Pradesh),FTL,5.567692307692307,5.722482517482518,517.0,155.0,25.75,3,4
Muzaffrngr_MhmodNgr_D (Uttar Pradesh),Deoband_Ramvlg_D (Uttar Pradesh),FTL,1.6733333333333333,1.9252760916619611,516.0,44.375,22.875,12,24
Kolar_Ambedkar_D (Karnataka),Mulbagal_Sunku_D (Karnataka),Carting,1.5,1.559824121119006,515.0,27.8,17.5,14,50
Hunsur_RatnaDPP_D (Karnataka),Gonikoppal_Thomas_D (Karnataka),FTL,1.6442687747035574,1.7014442307706037,515.0,51.958333333333336,30.5,12,24
Kurnool_AbbasNgr_I (Andhra Pradesh),Nandikotkr_UmarDPP_D (Andhra Pradesh),FTL,1.6246334310850439,1.7404690397139737,515.0,46.5,26.692307692307693,13,26
Chennai_Thiruvlr_DC (Tamil Nadu),Chennai_Porur_DPC (Tamil Nadu),Carting,2.25,2.7313876257841776,515.0,65.41666666666667,22.5,3,12
Jalandhar_DC (Punjab),Nakodar_ChowkDPP_D (Punjab),FTL,1.7894736842105263,1.9239073787409702,515.0,35.43333333333333,18.266666666666666,16,30
Mysore_Yadvgiri_IP (Karnataka),Nanjangud_RPRoad_D (Karnataka),FTL,1.9,2.317260974319798,515.0,52.529411764705884,22.235294117647058,9,17
Rudrapur_UdhamNgr_H (Uttarakhand),Haldwani_PiliKoti_D (Uttarakhand),FTL,1.6964285714285714,1.9869368620152592,514.0,70.92857142857143,34.214285714285715,7,14
Panaji Goa (Goa),Goa_ZuariNgr_IP (Goa),Carting,1.5172413793103448,2.9392910344084164,514.0,83.33333333333333,26.22222222222222,3,8
Mangaldoi_LNBRoad_D (Assam),Dhekiajuli_Wardno5_D (Assam),FTL,2.5833333333333335,2.5310978320867643,513.0,92.55555555555556,35.55555555555556,3,9
Ramanagara_BMRd_DC (Karnataka),Kanakapura_VaniThtr_D (Karnataka),FTL,1.8731884057971016,1.910856871133551,512.0,48.54545454545455,25.272727272727273,11,22
SundarNgr_Bhogpur_D (Himachal Pradesh),Mandi_PlaceCol_D (Himachal Pradesh),FTL,2.9333333333333336,3.071472223757924,510.0,47.25,15.375,16,16
Kadthal_GndhiDPP_D (Telangana),Kalwakurthy_VidyaNGR_D (Telangana),FTL,1.6851851851851851,2.226615847449626,509.0,51.111111111111114,22.833333333333332,9,17
Sheohar_Ward9DPP_D (Bihar),Sitamari_Durma_D (Bihar),FTL,2.789473684210526,3.050629779577148,508.0,58.30769230769231,19.23076923076923,13,13
Nagamangala_MandyaRD_D (Karnataka),Krishnarajpet_MuruPost_D (Karnataka),FTL,1.3333333333333333,1.4758003832946456,508.0,46.470588235294116,31.529411764705884,17,27
Vallior_Radhaprm_D (Tamil Nadu),Nagarcoil_AsrplmRd_DC (Tamil Nadu),FTL,1.6125,1.7517076420096303,507.0,52.36363636363637,29.318181818181817,11,22
Thuraiyur_Mthrapuri_D (Tamil Nadu),Perambalur_goplpurm_D (Tamil Nadu),FTL,1.4491666666666667,1.5095080036063009,503.0,46.03125,30.3125,16,31
Guwahati_Hub (Assam),Guwahati_Chandmari (Assam),Carting,2.0555555555555554,2.8211054528127697,502.0,67.57142857142857,31.714285714285715,7,10
Sonepur_BrezeDPP_D (Orissa),Sambalpur_Central_H_2 (Orissa),FTL,2.1778026279004754,2.1551849288565426,501.0,118.875,56.25,2,8
Chittapur_GlbrgaRD_D (Karnataka),Gulbarga_Nehrugnj_I (Karnataka),Carting,2.4,2.685591164166679,500.0,71.54545454545455,26.09090909090909,3,11
Noida_Surajpur_DC (Uttar Pradesh),Noida_Sec 02_DPC (Uttar Pradesh),Carting,2.5618421052631577,2.7798287786774627,498.0,47.75,16.625,8,16
Bhatkal_KmkshBul_D (Karnataka),Mangalore_Kuntikna_H (Karnataka),FTL,2.2315400214720267,2.1649430193389594,496.0,153.16666666666666,70.5,1,6
Manthuka_Central_D_1 (Kerala),Aluva_Peedika_H (Kerala),FTL,2.2241379310344827,2.2048414596808144,492.0,178.6,80.2,1,5
Aurangabad_Central_H_1 (Maharashtra),Sillod_ZebaTWR_D (Maharashtra),Carting,1.944947209653092,2.508676204995543,492.0,95.875,34.375,1,8
Delhi_Airport_H (Delhi),NOI_RPC (Delhi),Carting,2.4814814814814814,2.8540388129277017,492.0,79.88888888888889,25.22222222222222,3,9
Rewari_YuktiDPP_D (Haryana),Gurgaon_Bilaspur_HB (Haryana),FTL,2.0,2.211408012888089,491.0,100.66666666666667,46.111111111111114,3,9
Delhi_Airport_H (Delhi),Gurgaon_Bilaspur_HB (Haryana),FTL,1.586993970714901,1.611277244266898,491.0,54.75,34.291666666666664,12,23
Del_Okhla_PC (Delhi),Delhi_Kishangarh_DPC (Delhi),Carting,1.4666666666666666,1.560307794057794,491.0,22.2,14.016666666666667,30,50
Osmanabad_Kakdepot_D (Maharashtra),Barshi_Kurduwdi_D (Maharashtra),FTL,1.380952380952381,1.4132444479768194,490.0,39.785714285714285,28.11904761904762,21,42
Arambag_BalibDPP_D (West Bengal),Kolkata_Dankuni_HB (West Bengal),FTL,5.206896551724138,5.206896551724138,488.0,302.0,58.0,1,2
Bhuj_DC (Gujarat),Gandhidham_Sector1A_IP (Gujarat),FTL,5.695652173913044,5.579009155096112,488.0,198.0,35.333333333333336,1,3
Manikchak_Enayetpr_D (West Bengal),Paranpur_Nijgan_D (West Bengal),Carting,3.066666666666667,3.013257575757576,486.0,33.31818181818182,11.227272727272727,11,22
Pataudi_DC (Haryana),GGN_DPC (Haryana),Carting,3.949074074074074,3.7063827376327376,484.0,81.75,21.25,2,8
Rampur_RoshnBgh_I (Uttar Pradesh),Baheri_HoliCDPP_D (Uttar Pradesh),Carting,2.7636363636363637,2.6549787729208463,483.0,153.8,57.2,1,5
AurngbadBR_Mahindra_D (Bihar),Sasaram_Central_I_2 (Bihar),FTL,1.989463601532567,2.427887183414119,483.0,59.07142857142857,24.571428571428573,7,14
Udumalpet_Artclgrd_D (Tamil Nadu),Pollachi_Venkatsa_DC (Tamil Nadu),Carting,1.3,1.3044374944523502,482.0,29.676923076923078,22.26153846153846,17,47
Coimbatore_Karayam_H (Tamil Nadu),Tirupur_Koliplm_I (Tamil Nadu),FTL,1.712820512820513,1.7963454616902894,481.0,49.36363636363637,27.5,12,22
Chittapur_GlbrgaRD_D (Karnataka),Sedam_DBRCmplx_D (Karnataka),Carting,1.45,1.5042510860922573,481.0,28.26530612244898,18.448979591836736,17,46
Orai_Ajnari_D (Uttar Pradesh),Konch_Central_D_2 (Uttar Pradesh),FTL,1.3077651515151514,1.3791134737439903,478.0,40.04761904761905,28.666666666666668,21,30
Lucknow_Hub (Uttar Pradesh),Lucknow_Indira Nagar (Uttar Pradesh),Carting,3.238095238095238,3.42058596931974,477.0,58.72727272727273,15.363636363636363,6,10
Brahmapuri_DhnliRth_D (Maharashtra),Chamorshi_Central_DPP_1 (Maharashtra),Carting,2.2666666666666666,2.3261936419207876,476.0,89.33333333333333,36.44444444444444,1,9
Gandhidham_Sector1A_IP (Gujarat),Dhrangadhra_NvygRDPP_D (Gujarat),FTL,1.608695652173913,1.6912245411977427,476.0,175.57142857142858,107.57142857142857,1,7
Goa_Hub (Goa),Canacona_CharRsta_D (Goa),FTL,1.6569444444444446,1.6773171951692722,476.0,62.94444444444444,36.5,9,18
Mumbai_Jogshwri_I (Maharashtra),Mumbai_Khar West _Dc (Maharashtra),Carting,4.214285714285714,4.944971190425736,475.0,54.27272727272727,11.090909090909092,8,11
Muzaffrpur_Bbganj_I (Bihar),Pupri_SngihiRD_D (Bihar),FTL,5.375,4.429347826086956,473.0,196.66666666666666,39.0,1,3
Mahabubnagar_DC (Telangana),Bijnapally_nagar_D (Telangana),FTL,1.3333333333333333,1.4159139420278202,472.0,40.0,27.57894736842105,19,33
Cuddalore_KtsiGrsm_D (Tamil Nadu),Chidambaram_ARBNorth_DC (Tamil Nadu),FTL,1.8425925925925926,1.9035955029869838,471.0,44.27272727272727,22.863636363636363,11,22
Dinhata_WrdN4DPP_D (West Bengal),Pundibari_StatonRD_D (West Bengal),FTL,2.4768421052631577,2.5206320079477975,468.0,77.5,30.7,5,10
Gondia_RamNgr_D (Maharashtra),Balaghat_Kosmi_D (Madhya Pradesh),FTL,2.1875,2.1710671923090223,467.0,47.72222222222222,21.77777777777778,9,18
Muzaffrpur_Bbganj_I (Bihar),Saraiya_Wardno4_D (Bihar),Carting,3.142857142857143,4.999647266313933,466.0,65.33333333333333,13.555555555555555,3,9
Baheri_HoliCDPP_D (Uttar Pradesh),Pilibhit_ViksClny_D (Uttar Pradesh),Carting,2.272727272727273,2.3632071242102786,466.0,66.0,30.153846153846153,4,13
Udala_NagplDPP_D (Orissa),Balasore_Ganeshwr_D (Orissa),FTL,1.3448275862068966,2.376859381750304,464.0,112.57142857142857,46.285714285714285,4,5
Khammam_NSTRoad_I (Telangana),Nalgonda_HydRoad_DC (Telangana),FTL,2.546666666666667,2.6128828803586437,464.0,149.8,57.0,1,5
Delhi_Bhogal (Delhi),Delhi_Lajpat_IP (Delhi),Carting,3.2857142857142856,3.3549783549783547,464.0,33.1,9.9,11,20
Kandi_DohalDPP_D (West Bengal),Ghanashyampur_NditaDPP_D (West Bengal),Carting,2.0172413793103448,2.1077161985801416,463.0,47.166666666666664,21.444444444444443,6,18
Palasa_Central_DPP_1 (Andhra Pradesh),Paralakhemundi_Ward14_D (Orissa),FTL,1.4622881355932202,1.3877155339345086,462.0,91.0909090909091,70.0909090909091,11,12
Faridabad_MohnVRTL_D (Haryana),FBD_Balabhgarh_DPC (Haryana),Carting,2.708333333333333,4.539649321266968,462.0,49.083333333333336,10.583333333333334,6,12
Aluva_Peedika_H (Kerala),Cochin_Kdvantra_D (Kerala),Carting,1.3875,1.5539735824604246,462.0,33.526315789473685,21.36842105263158,13,29
Sonipat_Kundli_H (Haryana),Baraut_SrnprHwy_D (Uttar Pradesh),FTL,3.4423076923076925,3.5771737521737523,460.0,106.83333333333333,30.166666666666668,3,6
Chandigarh_Mullanpr_DC (Chandigarh),Chandigarh_Mohali (Chandigarh),Carting,1.7857142857142858,1.8456867315690846,459.0,24.65,13.175,20,40
Attingal_Central_D_2 (Kerala),Trivandrum_Mnanthla_H (Kerala),Carting,7.064516129032258,6.467476072314781,458.0,181.0,28.333333333333332,1,3
Ghaziabad_MohanNgr_C (Uttar Pradesh),Del_Okhla_PC (Delhi),Carting,1.4761904761904763,1.513069246939788,458.0,42.333333333333336,27.066666666666666,10,24
Ajmer_FoySGRRD_I (Rajasthan),Bilara_Central_DPP_2 (Rajasthan),FTL,1.7048611111111112,1.738391486572807,457.0,103.4,57.7,2,10
Shegaon_SChwkDPP_D (Maharashtra),Akola_Gaurkshn_I (Maharashtra),FTL,2.3181818181818183,2.495103764210339,457.0,75.9,30.2,5,10
Tiruchi (Tamil Nadu),Tiruchi_Samyaprm_D (Tamil Nadu),Carting,1.875,1.8845137362637363,456.0,19.56,10.44,25,50
Ludhiana_MilrGanj_HB (Punjab),Chandigarh_Mehmdpur_H (Punjab),Carting,2.2953216374269005,2.3346506037637402,456.0,82.7,37.1,1,9
Goa_Margao_Dc (Goa),Goa_ZuariNgr_IP (Goa),Carting,1.7833333333333332,3.849429189736095,455.0,61.2,15.7,4,10
Ranikhet_Subhash_D (Uttarakhand),Pithorgarh_Kumud_D (Uttarakhand),FTL,1.975531914893617,1.9030828588552593,455.0,227.75,114.0,1,4
Reengus_Shop2DPP_D (Rajasthan),Sikar_FatehpRd_I (Rajasthan),FTL,1.368421052631579,1.399436600352493,455.0,42.94444444444444,30.305555555555557,12,34
Jalna_BhgyaNgr_D (Maharashtra),Aurangabad_Central_H_1 (Maharashtra),Carting,1.8249158249158248,1.8435471637336265,455.0,61.6875,33.25,2,16
Bangalore_Nelmngla_H (Karnataka),Bengaluru_Peenya_IP (Karnataka),Carting,1.8605769230769231,1.7884212641933233,455.0,26.35,14.975,20,31
Coimbatore_Ukkadam_D (Tamil Nadu),Coimbatore_Karayam_H (Tamil Nadu),Carting,1.3875,2.3799876496052965,454.0,70.7,25.3,3,9
Bodhan_SuryaDPP_D (Telangana),Banswada_Menagrdn_D (Telangana),FTL,1.4545454545454546,1.4644032814799406,453.0,37.10526315789474,25.18421052631579,19,37
Bhiwandi_Mankoli_HB (Maharashtra),Mumbai_MiraRoad_M (Maharashtra),Carting,1.9783333333333335,2.0687198944372858,452.0,42.5,19.9,10,20
Durgapur_Central_I_1 (West Bengal),Bankura_NapitDPP_D (West Bengal),Carting,5.62,3.98990990990991,452.0,196.33333333333334,45.666666666666664,1,2
Rampur_RoshnBgh_I (Uttar Pradesh),Bilaspur_GrmNgriya_D (Uttar Pradesh),Carting,2.1818181818181817,2.623376623376623,452.0,48.733333333333334,18.6,5,15
Narpatganj_Central_DPP_1 (Bihar),Simrahi_Bazar_D (Bihar),FTL,1.625,1.8458399149133338,452.0,34.464285714285715,18.321428571428573,17,27
Khurja_Pnjbiyon_D (Uttar Pradesh),Jewar_SJRoad_D (Uttar Pradesh),FTL,1.3480769230769232,1.4075585257731356,451.0,46.3125,32.21875,16,25
Junagadh_DPC (Gujarat),Veraval_DC (Gujarat),Carting,1.9291101055806936,1.9689418825558809,451.0,60.9375,32.75,2,16
Chintamani_Central_D_2 (Karnataka),Bengaluru_KGAirprt_HB (Karnataka),Carting,3.849056603773585,3.8479680696661824,450.0,202.66666666666666,52.666666666666664,3,3
Contai_Kanakpur_D (West Bengal),Kharagpur_DC (West Bengal),FTL,1.9181481481481482,1.930536611139219,450.0,116.5,60.25,2,8
Gulbarga_Nehrugnj_I (Karnataka),Chincholi_Mainroad_D (Karnataka),Carting,1.3943452380952381,1.3897531684391669,447.0,54.357142857142854,38.392857142857146,4,28
Panipat (Haryana),Sonipat_Kundli_H (Haryana),FTL,1.7941176470588236,2.2287246931980995,447.0,84.66666666666667,35.0,3,9
Soraon_BypassRD_D (Uttar Pradesh),Phulpur_Shekhpur_D (Uttar Pradesh),Carting,1.6,1.6186528849572328,446.0,31.36111111111111,18.97222222222222,13,35
Guwahati_North (Assam),Guwahati_Hub (Assam),Carting,1.2547092547092547,1.8702880044211312,445.0,56.45,34.2,10,11
Rghunthpur_barkarRd_D (West Bengal),Hura_Central_D_1 (West Bengal),FTL,1.2242424242424241,1.393955078496906,445.0,58.80769230769231,41.69230769230769,13,13
Mungaoli_AshkngRd_D (Madhya Pradesh),Bina_Srvdycwk_D (Madhya Pradesh),FTL,1.7391304347826086,1.721088608238254,444.0,72.78571428571429,41.07142857142857,7,14
Guwahati_Hub (Assam),Rangia_HosptlRd_D (Assam),FTL,1.6574074074074074,1.6911350827111695,444.0,66.125,38.375,8,16
Bongaigaon_Chpaguri_D (Assam),Kokrajhar_PigonDPP_D (Assam),FTL,1.7112794612794613,1.924721263706771,444.0,50.55555555555556,25.88888888888889,9,18
LowerParel_CP (Maharashtra),Mumbai Hub (Maharashtra),Carting,2.2666666666666666,2.4549060654759183,443.0,31.166666666666668,12.708333333333334,12,24
Katwa_BSarani_D (West Bengal),Nakashipara_MaxDPP_D (West Bengal),Carting,3.9761904761904763,4.029761904761905,442.0,150.5,40.0,1,4
Addanki_Oilmilrd_D (Andhra Pradesh),Ongole_SubhVRTL_I (Andhra Pradesh),FTL,7.2631578947368425,6.58269056261343,442.0,174.0,26.666666666666668,2,3
Lalru_OnkarDPP_D (Punjab),Chandigarh_Mehmdpur_H (Punjab),Carting,2.0625,2.0213773971126914,440.0,31.535714285714285,15.821428571428571,14,19
Changlang_Central_D_1 (Arunachal Pradesh),Margherita_CivilHPL_D (Assam),Carting,3.088235294117647,2.9987493756910326,439.0,82.25,27.375,3,8
Vadipatti_lalaNGR_D (Tamil Nadu),Gujiliam_Parai_D (Tamil Nadu),FTL,3.399206349206349,2.987089239263152,439.0,161.75,52.0,1,3
Chaksu_TonkRoad_D (Rajasthan),Tonk_DC (Rajasthan),Carting,2.05718954248366,2.253227156861369,439.0,48.611111111111114,24.22222222222222,3,18
NeemKaThana_War5DPP_D (Rajasthan),Khandela_PlsrdDPP_D (Rajasthan),FTL,1.4076246334310851,2.0514235291621046,438.0,67.41666666666667,30.916666666666668,6,11
Mainaguri_MilpaDPP_D (West Bengal),Mathabhang_Pshimpra_D (West Bengal),FTL,1.3475177304964538,1.4242568668309137,438.0,58.416666666666664,40.166666666666664,8,23
Berhampur_Khajuria_I (Orissa),Tangi_SriDPP_D (Orissa),FTL,2.76,2.697520395533477,438.0,137.8,50.2,1,5
DalsinghSarai_Wardno13_D (Bihar),Rusera_Wardno4_D (Bihar),FTL,1.72,1.809021273339455,437.0,44.36363636363637,24.5,21,22
Kalka_Pinjore_DC (Haryana),Baddi_ByePass_D (Himachal Pradesh),FTL,2.75,2.9194395065718597,437.0,41.5,14.1875,16,16
Hyderabad_Shamshbd_H (Telangana),Karimnagar_KamnHbRD_I (Telangana),FTL,1.2152298850574712,1.2181340520328283,437.0,135.4375,108.125,2,9
Jabalpur (Madhya Pradesh),Jabalpur_Adhartal_IP (Madhya Pradesh),Carting,14.375,14.772321428571429,436.0,117.0,8.0,3,4
Jaipur_Central_I_7 (Rajasthan),Jaipur (Rajasthan),Carting,1.912878787878788,1.9601964033719548,435.0,27.53125,13.9375,16,32
Dholpur_GtRoad_D (Rajasthan),Gwalior_HrihrNgr_I (Madhya Pradesh),FTL,1.4915254237288136,1.6219203872848789,434.0,70.05263157894737,47.21052631578947,6,18
Nalbari_Bhgtpura_D (Assam),Barpeta_ShivBari_D (Assam),FTL,1.821206743566992,1.8988827080751784,434.0,77.5,41.333333333333336,4,12
BiharSarif_Soghra_D (Bihar),Nawada_Central_DPP_2 (Bihar),FTL,2.1213235294117645,2.229041242100705,434.0,43.55555555555556,19.444444444444443,9,18
Bijnapally_nagar_D (Telangana),Jadcherla_Badeplly_D (Telangana),FTL,1.468864468864469,1.4869778848154134,433.0,34.68421052631579,23.289473684210527,19,37
FBD_Balabhgarh_DPC (Haryana),Faridabad_Blbgarh_DC (Haryana),Carting,1.75,1.9147225057551145,433.0,19.652173913043477,10.23913043478261,23,46
Buldhana_Thsil3PL_D (Maharashtra),Shegaon_SChwkDPP_D (Maharashtra),FTL,4.365853658536586,4.5316734417344176,432.0,181.66666666666666,37.666666666666664,1,3
Faridabad_Blbgarh_DC (Haryana),FBD_Balabhgarh_DPC (Haryana),Carting,2.2225274725274726,2.725527736152736,432.0,32.75,11.15,10,19
Hooghly_DC (West Bengal),Kolkata_North_I_4 (West Bengal),Carting,5.076923076923077,6.402502760397498,431.0,102.2,16.0,3,5
Bangalore_East_I_20 (Karnataka),Bethamangala_FshryOFC_D (Karnataka),Carting,1.8064516129032258,1.8450891389242645,431.0,104.88888888888889,57.0,1,9
Didwana_KatlaDPP_D (Rajasthan),Sujangarh_LdnunDPP_D (Rajasthan),FTL,1.6602564102564101,1.7348216979099331,430.0,36.0,20.642857142857142,14,28
Bangarapet_KolarRd_D (Karnataka),Bethamangala_FshryOFC_D (Karnataka),Carting,1.7647058823529411,1.9201170243316625,430.0,26.53125,13.09375,16,32
Perambalur_goplpurm_D (Tamil Nadu),Ariyalur_Kmrajngr_D (Tamil Nadu),FTL,1.5454545454545454,1.6071131540560888,429.0,35.40625,22.0,16,32
Kurukshetra_DC (Haryana),Pehowa_WdN14DPP_D (Haryana),FTL,1.3869047619047619,1.397820265042052,429.0,34.22727272727273,24.477272727272727,22,43
Parli_JirgeNgr_D (Maharashtra),Ambajogai_BnsllNgr_D (Maharashtra),FTL,2.933333333333333,3.0213860544217686,429.0,45.785714285714285,15.142857142857142,14,14
Mangalore_Kuntikna_H (Karnataka),Uchila_Busstand_D (Karnataka),FTL,2.3575989782886335,2.4736954759799588,426.0,71.3,28.7,5,10
Gurgaon_Kadipur (Haryana),Gurgaon_Manesar (Haryana),Carting,1.8333333333333333,2.192555046025797,425.0,41.421052631578945,19.05263157894737,10,16
Kunnathund_Pringla_D (Kerala),Aluva_Peedika_H (Kerala),Carting,1.9166666666666665,1.9781463026402297,425.0,33.23076923076923,16.884615384615383,13,26
Manmad_Malegaon_D (Maharashtra),Malegaon_Rawlgaon_D (Maharashtra),FTL,1.5227743271221532,1.9237386473273699,425.0,55.25,28.6875,8,16
Sakri_DhuleRoad_D (Maharashtra),Nandurbar_DhuleRd_D (Maharashtra),FTL,1.742014742014742,1.7790512970146837,425.0,53.27777777777778,29.666666666666668,9,18
Sivasagar_Babupaty_D (Assam),Sonari_Central_DPP_1 (Assam),Carting,2.625874125874126,2.9385793714132564,425.0,63.0,20.5,2,10
Hyderabad_North_D_2 (Telangana),Medchal_MROoffce_D (Telangana),Carting,2.1666666666666665,2.3897577912283796,424.0,21.676470588235293,9.205882352941176,17,33
Panna_Mohnprwa_D (Madhya Pradesh),Chhatarpur_Busstand_D (Madhya Pradesh),FTL,2.079483695652174,2.065594914117779,423.0,67.5,32.25,4,12
Mudigere_HesglDPP_D (Karnataka),Sakleshpur_RgvdrDPP_D (Karnataka),FTL,1.7539184952978055,1.7108544251447477,423.0,50.7,29.55,11,17
Airport (Tamil Nadu),Chennai_Sholinganallur_Dc (Tamil Nadu),Carting,2.1575757575757573,2.331023347732017,423.0,46.0625,19.625,8,14
